azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-5.0625,640,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 4, 4: 4, 5: 5, 6: 7, 7: 6, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [4], 4: [4], 5: [5], 6: [7], 7: [6], 8: [3], 9: [4]}",10.039,10.039,"{0: [10.03897476196289], 1: [10.039466857910156], 2: [10.039424896240234], 3: [10.039466857910156], 4: [10.039588928222656], 5: [10.039383888244629], 6: [10.039506912231445], 7: [10.039506912231445], 8: [10.03954792022705], 9: [10.039097785949707]}",,47,0.0
-4.9646,641,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 4, 3: 5, 4: 4, 5: 4, 6: 5, 7: 7, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [4], 3: [5], 4: [4], 5: [4], 6: [5], 7: [7], 8: [6], 9: [6]}",10.038,10.038,"{0: [10.037405014038086], 1: [10.037965774536133], 2: [10.0379638671875], 3: [10.037803649902344], 4: [10.037965774536133], 5: [10.038084030151367], 6: [10.03784465789795], 7: [10.037883758544922], 8: [10.038044929504395], 9: [10.037965774536133]}",,51,0.0
-4.8481,642,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 6, 3: 5, 4: 6, 5: 5, 6: 7, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [6], 3: [5], 4: [6], 5: [5], 6: [7], 7: [4], 8: [5], 9: [3]}",10.036,10.036,"{0: [10.035669326782227], 1: [10.036059379577637], 2: [10.036375045776367], 3: [10.036375045776367], 4: [10.03641414642334], 5: [10.036177635192871], 6: [10.036375045776367], 7: [10.036256790161133], 8: [10.03641414642334], 9: [10.036020278930664]}",,52,0.0
-4.7578,643,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 6, 3: 5, 4: 3, 5: 6, 6: 5, 7: 2, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [6], 3: [5], 4: [3], 5: [6], 6: [5], 7: [2], 8: [6], 9: [6]}",10.035,10.035,"{0: [10.034395217895508], 1: [10.034663200378418], 2: [10.034894943237305], 3: [10.034856796264648], 4: [10.035086631774902], 5: [10.034741401672363], 6: [10.034817695617676], 7: [10.034585952758789], 8: [10.034741401672363], 9: [10.034933090209961]}",,48,0.0
-4.6564,644,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 5, 2: 7, 3: 4, 4: 3, 5: 6, 6: 5, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [5], 2: [7], 3: [4], 4: [3], 5: [6], 6: [5], 7: [4], 8: [5], 9: [4]}",10.033,10.033,"{0: [10.03292179107666], 1: [10.033559799194336], 2: [10.033371925354004], 3: [10.033597946166992], 4: [10.03352165222168], 5: [10.033258438110352], 6: [10.033522605895996], 7: [10.033409118652344], 8: [10.033485412597656], 9: [10.033145904541016]}",,51,0.0
-4.5665,645,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 4, 3: 4, 4: 5, 5: 5, 6: 3, 7: 4, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [4], 3: [4], 4: [5], 5: [5], 6: [3], 7: [4], 8: [3], 9: [6]}",10.032,10.032,"{0: [10.03177261352539], 1: [10.031991958618164], 2: [10.032103538513184], 3: [10.032214164733887], 4: [10.032214164733887], 5: [10.032066345214844], 6: [10.032066345214844], 7: [10.032176971435547], 8: [10.031991958618164], 9: [10.03195571899414]}",,43,0.0
-4.4729,646,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 7, 3: 4, 4: 7, 5: 6, 6: 5, 7: 4, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [7], 3: [4], 4: [7], 5: [6], 6: [5], 7: [4], 8: [6], 9: [7]}",10.031,10.031,"{0: [10.030570983886719], 1: [10.030824661254883], 2: [10.030899047851562], 3: [10.031005859375], 4: [10.030824661254883], 5: [10.03093433380127], 6: [10.030789375305176], 7: [10.030823707580566], 8: [10.030680656433105], 9: [10.030899047851562]}",,55,0.0
-4.3635,647,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 7, 4: 2, 5: 7, 6: 6, 7: 3, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [7], 4: [2], 5: [7], 6: [6], 7: [3], 8: [5], 9: [7]}",10.029,10.029,"{0: [10.028727531433105], 1: [10.029500007629395], 2: [10.02939510345459], 3: [10.02939510345459], 4: [10.029464721679688], 5: [10.029289245605469], 6: [10.029289245605469], 7: [10.02900505065918], 8: [10.029464721679688], 9: [10.029430389404297]}",,53,0.0
-4.2724,648,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 3, 2: 5, 3: 6, 4: 5, 5: 5, 6: 6, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [3], 2: [5], 3: [6], 4: [5], 5: [5], 6: [6], 7: [4], 8: [5], 9: [4]}",10.028,10.028,"{0: [10.027688980102539], 1: [10.02775764465332], 2: [10.028204917907715], 3: [10.02817153930664], 4: [10.027963638305664], 5: [10.02817153930664], 6: [10.028100967407227], 7: [10.028204917907715], 8: [10.027963638305664], 9: [10.02817153930664]}",,46,0.0
-4.1909,649,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 4, 4: 4, 5: 3, 6: 2, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [4], 4: [4], 5: [3], 6: [2], 7: [4], 8: [4], 9: [5]}",10.027,10.027,"{0: [10.026569366455078], 1: [10.02694034576416], 2: [10.027042388916016], 3: [10.027176856994629], 4: [10.027210235595703], 5: [10.027210235595703], 6: [10.02690601348877], 7: [10.027109146118164], 8: [10.02694034576416], 9: [10.027076721191406]}",,41,0.0
-4.0949,650,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 6, 3: 5, 4: 6, 5: 8, 6: 6, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [6], 3: [5], 4: [6], 5: [8], 6: [6], 7: [4], 8: [5], 9: [3]}",10.026,10.026,"{0: [10.025407791137695], 1: [10.02566909790039], 2: [10.025869369506836], 3: [10.02577018737793], 4: [10.02577018737793], 5: [10.025869369506836], 6: [10.02577018737793], 7: [10.025802612304688], 8: [10.025967597961426], 9: [10.025671005249023]}",,49,0.0
-4.0098,651,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 3, 3: 6, 4: 3, 5: 7, 6: 5, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [3], 3: [6], 4: [3], 5: [7], 6: [5], 7: [3], 8: [5], 9: [4]}",10.025,10.025,"{0: [10.02430534362793], 1: [10.024723052978516], 2: [10.024821281433105], 3: [10.024723052978516], 4: [10.024658203125], 5: [10.024821281433105], 6: [10.024852752685547], 7: [10.024917602539062], 8: [10.024852752685547], 9: [10.024821281433105]}",,46,0.0
-3.9218,652,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 2, 4: 6, 5: 4, 6: 4, 7: 2, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [2], 4: [6], 5: [4], 6: [4], 7: [2], 8: [3], 9: [3]}",10.023,10.023,"{0: [10.023319244384766], 1: [10.023760795593262], 2: [10.023761749267578], 3: [10.023696899414062], 4: [10.023761749267578], 5: [10.023666381835938], 6: [10.023665428161621], 7: [10.023286819458008], 8: [10.023539543151855], 9: [10.023856163024902]}",,38,0.0
-3.8254,653,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 6, 3: 5, 4: 4, 5: 5, 6: 5, 7: 6, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [6], 3: [5], 4: [4], 5: [5], 6: [5], 7: [6], 8: [6], 9: [4]}",10.022,10.022,"{0: [10.022201538085938], 1: [10.022665023803711], 2: [10.022634506225586], 3: [10.022665023803711], 4: [10.022541046142578], 5: [10.022541046142578], 6: [10.022665023803711], 7: [10.022541046142578], 8: [10.02244758605957], 9: [10.022634506225586]}",,53,0.0
-3.7312,654,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 3, 4: 7, 5: 4, 6: 7, 7: 4, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [3], 4: [7], 5: [4], 6: [7], 7: [4], 8: [4], 9: [3]}",10.021,10.021,"{0: [10.021081924438477], 1: [10.021441459655762], 2: [10.021380424499512], 3: [10.021621704101562], 4: [10.02147102355957], 5: [10.021441459655762], 6: [10.021562576293945], 7: [10.021170616149902], 8: [10.021621704101562], 9: [10.021530151367188]}",,46,0.0
-3.6418,655,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 3, 4: 4, 5: 2, 6: 4, 7: 4, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [3], 4: [4], 5: [2], 6: [4], 7: [4], 8: [7], 9: [6]}",10.02,10.02,"{0: [10.020136833190918], 1: [10.02039909362793], 2: [10.020576477050781], 3: [10.020517349243164], 4: [10.020488739013672], 5: [10.020486831665039], 6: [10.020339965820312], 7: [10.02031135559082], 8: [10.020488739013672], 9: [10.020488739013672]}",,45,0.0
-3.5558,656,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 6, 3: 4, 4: 4, 5: 6, 6: 6, 7: 8, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [6], 3: [4], 4: [4], 5: [6], 6: [6], 7: [8], 8: [5], 9: [8]}",10.019,10.019,"{0: [10.01915454864502], 1: [10.019441604614258], 2: [10.019529342651367], 3: [10.019296646118164], 4: [10.019441604614258], 5: [10.019556045532227], 6: [10.019556045532227], 7: [10.019556045532227], 8: [10.019556045532227], 9: [10.019441604614258]}",,54,0.0
-3.4676,657,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 2, 4: 5, 5: 3, 6: 3, 7: 5, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [2], 4: [5], 5: [3], 6: [3], 7: [5], 8: [4], 9: [3]}",10.018,10.018,"{0: [10.018281936645508], 1: [10.018562316894531], 2: [10.018533706665039], 3: [10.018226623535156], 4: [10.018533706665039], 5: [10.018562316894531], 6: [10.018505096435547], 7: [10.018365859985352], 8: [10.018533706665039], 9: [10.018672943115234]}",,40,0.0
-3.3781,658,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 2, 3: 3, 4: 2, 5: 4, 6: 3, 7: 5, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [2], 3: [3], 4: [2], 5: [4], 6: [3], 7: [5], 8: [3], 9: [3]}",10.017,10.017,"{0: [10.017322540283203], 1: [10.017511367797852], 2: [10.017348289489746], 3: [10.017430305480957], 4: [10.017593383789062], 5: [10.017620086669922], 6: [10.017430305480957], 7: [10.01767635345459], 8: [10.01767635345459], 9: [10.017565727233887]}",,33,0.0
-3.3062,659,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 7, 3: 6, 4: 2, 5: 7, 6: 7, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [7], 3: [6], 4: [2], 5: [7], 6: [7], 7: [6], 8: [6], 9: [5]}",10.017,10.017,"{0: [10.01649284362793], 1: [10.016971588134766], 2: [10.016865730285645], 3: [10.016865730285645], 4: [10.01691722869873], 5: [10.016865730285645], 6: [10.016865730285645], 7: [10.016892433166504], 8: [10.016892433166504], 9: [10.016892433166504]}",,55,0.0
-3.2104,660,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 2, 2: 5, 3: 4, 4: 3, 5: 4, 6: 8, 7: 3, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [2], 2: [5], 3: [4], 4: [3], 5: [4], 6: [8], 7: [3], 8: [3], 9: [5]}",10.016,10.016,"{0: [10.015658378601074], 1: [10.015786170959473], 2: [10.015787124633789], 3: [10.015891075134277], 4: [10.015969276428223], 5: [10.015865325927734], 6: [10.01594352722168], 7: [10.01591682434082], 8: [10.015838623046875], 9: [10.01594352722168]}",,40,0.0
-3.122,661,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 5, 3: 3, 4: 6, 5: 3, 6: 1, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [5], 3: [3], 4: [6], 5: [3], 6: [1], 7: [5], 8: [5], 9: [6]}",10.015,10.015,"{0: [10.014845848083496], 1: [10.015021324157715], 2: [10.015047073364258], 3: [10.015148162841797], 4: [10.014971733093262], 5: [10.01489543914795], 6: [10.014795303344727], 7: [10.01512336730957], 8: [10.014971733093262], 9: [10.01512336730957]}",,44,0.0
-3.0288,662,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 5, 3: 4, 4: 5, 5: 6, 6: 4, 7: 5, 8: 8, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [5], 3: [4], 4: [5], 5: [6], 6: [4], 7: [5], 8: [8], 9: [6]}",10.014,10.014,"{0: [10.013837814331055], 1: [10.014301300048828], 2: [10.014203071594238], 3: [10.014226913452148], 4: [10.014203071594238], 5: [10.014277458190918], 6: [10.014202117919922], 7: [10.014277458190918], 8: [10.014277458190918], 9: [10.014277458190918]}",,54,0.0
-2.9316,663,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 1, 3: 5, 4: 8, 5: 6, 6: 5, 7: 7, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [1], 3: [5], 4: [8], 5: [6], 6: [5], 7: [7], 8: [5], 9: [4]}",10.013,10.013,"{0: [10.013120651245117], 1: [10.013334274291992], 2: [10.013049125671387], 3: [10.013334274291992], 4: [10.013262748718262], 5: [10.013286590576172], 6: [10.013120651245117], 7: [10.013334274291992], 8: [10.013334274291992], 9: [10.013358116149902]}",,49,0.0
-2.8366,664,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 3, 4: 6, 5: 3, 6: 6, 7: 2, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [3], 4: [6], 5: [3], 6: [6], 7: [2], 8: [4], 9: [6]}",10.012,10.012,"{0: [10.01217269897461], 1: [10.012516021728516], 2: [10.012516021728516], 3: [10.01217269897461], 4: [10.012447357177734], 5: [10.012561798095703], 6: [10.012516021728516], 7: [10.012331008911133], 8: [10.012516021728516], 9: [10.012516021728516]}",,47,0.0
-2.7606,665,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 2, 3: 3, 4: 5, 5: 4, 6: 5, 7: 7, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [2], 3: [3], 4: [5], 5: [4], 6: [5], 7: [7], 8: [5], 9: [7]}",10.012,10.012,"{0: [10.011436462402344], 1: [10.011724472045898], 2: [10.011656761169434], 3: [10.01181411743164], 4: [10.011791229248047], 5: [10.01181411743164], 6: [10.011835098266602], 7: [10.01181411743164], 8: [10.01181411743164], 9: [10.011791229248047]}",,46,0.0
-2.6681,666,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 3, 3: 4, 4: 2, 5: 4, 6: 5, 7: 4, 8: 9, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [3], 3: [4], 4: [2], 5: [4], 6: [5], 7: [4], 8: [9], 9: [7]}",10.011,10.011,"{0: [10.010744094848633], 1: [10.011045455932617], 2: [10.011173248291016], 3: [10.0111083984375], 4: [10.010786056518555], 5: [10.011001586914062], 6: [10.010915756225586], 7: [10.010892868041992], 8: [10.011066436767578], 9: [10.011045455932617]}",,50,0.0
-2.5585,667,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 7, 4: 5, 5: 4, 6: 6, 7: 6, 8: 6, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [7], 4: [5], 5: [4], 6: [6], 7: [6], 8: [6], 9: [8]}",10.01,10.01,"{0: [10.009828567504883], 1: [10.010218620300293], 2: [10.010072708129883], 3: [10.010198593139648], 4: [10.010175704956055], 5: [10.010072708129883], 6: [10.010198593139648], 7: [10.010238647460938], 8: [10.010135650634766], 9: [10.010198593139648]}",,58,0.0
-2.4693,668,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 1, 2: 5, 3: 6, 4: 2, 5: 3, 6: 3, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [1], 2: [5], 3: [6], 4: [2], 5: [3], 6: [3], 7: [4], 8: [5], 9: [3]}",10.009,10.009,"{0: [10.009186744689941], 1: [10.009563446044922], 2: [10.009444236755371], 3: [10.009444236755371], 4: [10.009483337402344], 5: [10.009344100952148], 6: [10.009344100952148], 7: [10.009464263916016], 8: [10.009464263916016], 9: [10.009523391723633]}",,38,0.0
-2.3919,669,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 4, 4: 5, 5: 5, 6: 5, 7: 5, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [4], 4: [5], 5: [5], 6: [5], 7: [5], 8: [6], 9: [4]}",10.009,10.009,"{0: [10.008623123168945], 1: [10.008893013000488], 2: [10.008893013000488], 3: [10.00877571105957], 4: [10.00877571105957], 5: [10.00887393951416], 6: [10.00887393951416], 7: [10.008757591247559], 8: [10.008893013000488], 9: [10.008912086486816]}",,48,0.0
-2.298,670,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 2, 3: 6, 4: 7, 5: 4, 6: 6, 7: 7, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [2], 3: [6], 4: [7], 5: [4], 6: [6], 7: [7], 8: [6], 9: [5]}",10.008,10.008,"{0: [10.007987976074219], 1: [10.008284568786621], 2: [10.008097648620605], 3: [10.00826644897461], 4: [10.008248329162598], 5: [10.008248329162598], 6: [10.00819206237793], 7: [10.00819206237793], 8: [10.00819206237793], 9: [10.00819206237793]}",,54,0.0
-2.2098,671,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 3, 4: 3, 5: 5, 6: 7, 7: 3, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [3], 4: [3], 5: [5], 6: [7], 7: [3], 8: [5], 9: [5]}",10.007,10.007,"{0: [10.007340431213379], 1: [10.00764274597168], 2: [10.007553100585938], 3: [10.0074462890625], 4: [10.00764274597168], 5: [10.007589340209961], 6: [10.007589340209961], 7: [10.007624626159668], 8: [10.007535934448242], 9: [10.007589340209961]}",,44,0.0
-2.1124,672,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 5, 3: 3, 4: 4, 5: 4, 6: 6, 7: 4, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [5], 3: [3], 4: [4], 5: [4], 6: [6], 7: [4], 8: [4], 9: [3]}",10.007,10.007,"{0: [10.006704330444336], 1: [10.006993293762207], 2: [10.006872177124023], 3: [10.007043838500977], 4: [10.00692367553711], 5: [10.00683879852295], 6: [10.006940841674805], 7: [10.006872177124023], 8: [10.00692367553711], 9: [10.006906509399414]}",,46,0.0
-2.0282,673,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 7, 3: 4, 4: 6, 5: 4, 6: 6, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [7], 3: [4], 4: [6], 5: [4], 6: [6], 7: [5], 8: [5], 9: [6]}",10.006,10.006,"{0: [10.006192207336426], 1: [10.006438255310059], 2: [10.006438255310059], 3: [10.006387710571289], 4: [10.006372451782227], 5: [10.0062894821167], 6: [10.006372451782227], 7: [10.006372451782227], 8: [10.00642204284668], 9: [10.00642204284668]}",,55,0.0
-1.9289,674,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 2, 2: 5, 3: 3, 4: 5, 5: 3, 6: 7, 7: 6, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [2], 2: [5], 3: [3], 4: [5], 5: [3], 6: [7], 7: [6], 8: [5], 9: [4]}",10.006,10.006,"{0: [10.005609512329102], 1: [10.005516052246094], 2: [10.005842208862305], 3: [10.005842208862305], 4: [10.005842208862305], 5: [10.005622863769531], 6: [10.005842208862305], 7: [10.005857467651367], 8: [10.005826950073242], 9: [10.005716323852539]}",,47,0.0
-1.8455,675,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 1, 2: 4, 3: 5, 4: 5, 5: 6, 6: 5, 7: 6, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [1], 2: [4], 3: [5], 4: [5], 5: [6], 6: [5], 7: [6], 8: [3], 9: [4]}",10.005,10.005,"{0: [10.005143165588379], 1: [10.005171775817871], 2: [10.005261421203613], 3: [10.005306243896484], 4: [10.005321502685547], 5: [10.005306243896484], 6: [10.005306243896484], 7: [10.00527572631836], 8: [10.005245208740234], 9: [10.005321502685547]}",,43,0.0
-1.7609,676,0.0635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 3, 3: 5, 4: 5, 5: 7, 6: 4, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [3], 3: [5], 4: [5], 5: [7], 6: [4], 7: [5], 8: [5], 9: [4]}",10.005,10.005,"{0: [10.0046968460083], 1: [10.00471019744873], 2: [10.004779815673828], 3: [10.004838943481445], 4: [10.004753112792969], 5: [10.004838943481445], 6: [10.004853248596191], 7: [10.004867553710938], 8: [10.004838943481445], 9: [10.004867553710938]}",,45,0.0
