azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-3.0573,755,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 8, 3: 3, 4: 4, 5: 5, 6: 6, 7: 9, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [8], 3: [3], 4: [4], 5: [5], 6: [6], 7: [9], 8: [4], 9: [5]}",10.014,10.014,"{0: [10.014286041259766], 1: [10.014655113220215], 2: [10.014631271362305], 3: [10.014408111572266], 4: [10.014631271362305], 5: [10.014408111572266], 6: [10.014655113220215], 7: [10.014631271362305], 8: [10.014631271362305], 9: [10.014631271362305]}",,55,0.0
-2.955,756,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 7, 3: 6, 4: 7, 5: 8, 6: 6, 7: 5, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [7], 3: [6], 4: [7], 5: [8], 6: [6], 7: [5], 8: [5], 9: [8]}",10.013,10.013,"{0: [10.013300895690918], 1: [10.013729095458984], 2: [10.013729095458984], 3: [10.013753890991211], 4: [10.013681411743164], 5: [10.013729095458984], 6: [10.013704299926758], 7: [10.013513565063477], 8: [10.013657569885254], 9: [10.013729095458984]}",,61,0.0
-2.8686,757,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 2, 3: 6, 4: 4, 5: 7, 6: 4, 7: 5, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [2], 3: [6], 4: [4], 5: [7], 6: [4], 7: [5], 8: [6], 9: [4]}",10.013,10.013,"{0: [10.012624740600586], 1: [10.012763977050781], 2: [10.012833595275879], 3: [10.012856483459473], 4: [10.01290225982666], 5: [10.012856483459473], 6: [10.012808799743652], 7: [10.012833595275879], 8: [10.012833595275879], 9: [10.012693405151367]}",,47,0.0
-2.7727,758,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 5, 2: 5, 3: 5, 4: 4, 5: 3, 6: 5, 7: 3, 8: 8, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [5], 2: [5], 3: [5], 4: [4], 5: [3], 6: [5], 7: [3], 8: [8], 9: [5]}",10.012,10.012,"{0: [10.011835098266602], 1: [10.012081146240234], 2: [10.012103080749512], 3: [10.012147903442383], 4: [10.012103080749512], 5: [10.011922836303711], 6: [10.01198959350586], 7: [10.011878967285156], 8: [10.01201343536377], 9: [10.011900901794434]}",,51,0.0
-2.6738,759,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 7, 2: 5, 3: 3, 4: 6, 5: 7, 6: 3, 7: 6, 8: 4, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [7], 2: [5], 3: [3], 4: [6], 5: [7], 6: [3], 7: [6], 8: [4], 9: [8]}",10.011,10.011,"{0: [10.010897636413574], 1: [10.011285781860352], 2: [10.01126480102539], 3: [10.011350631713867], 4: [10.011199951171875], 5: [10.011199951171875], 6: [10.011068344116211], 7: [10.011199951171875], 8: [10.011219024658203], 9: [10.01126480102539]}",,56,0.0
-2.5821,760,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 4, 3: 4, 4: 3, 5: 3, 6: 5, 7: 7, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [4], 3: [4], 4: [3], 5: [3], 6: [5], 7: [7], 8: [5], 9: [6]}",10.01,10.01,"{0: [10.01020622253418], 1: [10.010329246520996], 2: [10.010496139526367], 3: [10.01026725769043], 4: [10.010496139526367], 5: [10.010517120361328], 6: [10.010455131530762], 7: [10.010455131530762], 8: [10.010455131530762], 9: [10.010496139526367]}",,44,0.0
-2.4939,761,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 6, 4: 4, 5: 5, 6: 3, 7: 4, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [6], 4: [4], 5: [5], 6: [3], 7: [4], 8: [6], 9: [4]}",10.01,10.01,"{0: [10.00959587097168], 1: [10.009838104248047], 2: [10.009878158569336], 3: [10.009757041931152], 4: [10.009737014770508], 5: [10.00961685180664], 6: [10.00955581665039], 7: [10.009798049926758], 8: [10.009798049926758], 9: [10.009757041931152]}",,46,0.0
-2.4085,762,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 3, 4: 3, 5: 5, 6: 1, 7: 4, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [3], 4: [3], 5: [5], 6: [1], 7: [4], 8: [5], 9: [6]}",10.009,10.009,"{0: [10.008930206298828], 1: [10.009162902832031], 2: [10.009162902832031], 3: [10.008871078491211], 4: [10.009220123291016], 5: [10.009162902832031], 6: [10.008909225463867], 7: [10.009103775024414], 8: [10.009103775024414], 9: [10.00918197631836]}",,40,0.0
-2.3246,763,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 5, 4: 4, 5: 4, 6: 6, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [5], 4: [4], 5: [4], 6: [6], 7: [4], 8: [4], 9: [5]}",10.008,10.008,"{0: [10.008285522460938], 1: [10.008491516113281], 2: [10.00843620300293], 3: [10.008567810058594], 4: [10.008528709411621], 5: [10.008378982543945], 6: [10.008548736572266], 7: [10.008548736572266], 8: [10.008321762084961], 9: [10.008491516113281]}",,46,0.0
-2.2323,764,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 6, 3: 6, 4: 7, 5: 4, 6: 5, 7: 7, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [6], 3: [6], 4: [7], 5: [4], 6: [5], 7: [7], 8: [5], 9: [6]}",10.008,10.008,"{0: [10.007669448852539], 1: [10.007829666137695], 2: [10.007884979248047], 3: [10.007938385009766], 4: [10.007955551147461], 5: [10.007792472839355], 6: [10.007720947265625], 7: [10.007938385009766], 8: [10.007829666137695], 9: [10.007938385009766]}",,56,0.0
-2.1417,765,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 4, 4: 4, 5: 6, 6: 4, 7: 1, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [4], 4: [4], 5: [6], 6: [4], 7: [1], 8: [6], 9: [6]}",10.007,10.007,"{0: [10.007040023803711], 1: [10.007315635681152], 2: [10.007176399230957], 3: [10.007315635681152], 4: [10.00729751586914], 5: [10.007299423217773], 6: [10.007246017456055], 7: [10.00729751586914], 8: [10.007315635681152], 9: [10.007299423217773]}",,46,0.0
-2.0425,766,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 7, 3: 4, 4: 6, 5: 6, 6: 6, 7: 1, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [7], 3: [4], 4: [6], 5: [6], 6: [6], 7: [1], 8: [6], 9: [3]}",10.006,10.006,"{0: [10.00637435913086], 1: [10.006637573242188], 2: [10.00668716430664], 3: [10.006619453430176], 4: [10.00668716430664], 5: [10.00668716430664], 6: [10.006620407104492], 7: [10.006227493286133], 8: [10.006570816040039], 9: [10.006603240966797]}",,50,0.0
-1.9442,767,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 5, 3: 4, 4: 5, 5: 4, 6: 3, 7: 3, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [5], 3: [4], 4: [5], 5: [4], 6: [3], 7: [3], 8: [6], 9: [6]}",10.006,10.006,"{0: [10.005834579467773], 1: [10.006053924560547], 2: [10.005990982055664], 3: [10.006038665771484], 4: [10.006038665771484], 5: [10.005990982055664], 6: [10.00606918334961], 7: [10.005973815917969], 8: [10.005990982055664], 9: [10.005943298339844]}",,44,0.0
-1.8482,768,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 2, 3: 4, 4: 6, 5: 5, 6: 6, 7: 2, 8: 2, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [2], 3: [4], 4: [6], 5: [5], 6: [6], 7: [2], 8: [2], 9: [2]}",10.005,10.005,"{0: [10.005261421203613], 1: [10.005409240722656], 2: [10.00533390045166], 3: [10.005529403686523], 4: [10.005499839782715], 5: [10.005454063415527], 6: [10.005454063415527], 7: [10.005468368530273], 8: [10.005499839782715], 9: [10.005437850952148]}",,39,0.0
-1.7634,769,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 5, 3: 6, 4: 6, 5: 6, 6: 4, 7: 6, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [5], 3: [6], 4: [6], 5: [6], 6: [4], 7: [6], 8: [7], 9: [4]}",10.005,10.005,"{0: [10.004801750183105], 1: [10.005001068115234], 2: [10.005001068115234], 3: [10.004985809326172], 4: [10.005014419555664], 5: [10.005001068115234], 6: [10.005001068115234], 7: [10.005014419555664], 8: [10.005001068115234], 9: [10.00495719909668]}",,56,0.0
-1.6552,770,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 3, 3: 6, 4: 5, 5: 5, 6: 5, 7: 4, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [3], 3: [6], 4: [5], 5: [5], 6: [5], 7: [4], 8: [6], 9: [5]}",10.004,10.004,"{0: [10.004257202148438], 1: [10.004497528076172], 2: [10.004457473754883], 3: [10.004417419433594], 4: [10.004484176635742], 5: [10.004363059997559], 6: [10.00444507598877], 7: [10.004376411437988], 8: [10.004417419433594], 9: [10.004457473754883]}",,49,0.0
-1.5379,771,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 9, 3: 8, 4: 8, 5: 7, 6: 6, 7: 9, 8: 8, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [9], 3: [8], 4: [8], 5: [7], 6: [6], 7: [9], 8: [8], 9: [6]}",10.004,10.004,"{0: [10.003721237182617], 1: [10.003822326660156], 2: [10.003911018371582], 3: [10.003898620605469], 4: [10.003911018371582], 5: [10.00387191772461], 6: [10.0037841796875], 7: [10.003898620605469], 8: [10.003898620605469], 9: [10.003898620605469]}",,73,0.0
-1.4154,772,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 6, 3: 6, 4: 8, 5: 7, 6: 6, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [6], 3: [6], 4: [8], 5: [7], 6: [6], 7: [6], 8: [6], 9: [5]}",10.003,10.003,"{0: [10.003110885620117], 1: [10.003293991088867], 2: [10.003293991088867], 3: [10.00333023071289], 4: [10.00333023071289], 5: [10.003374099731445], 6: [10.003305435180664], 7: [10.003305435180664], 8: [10.003293991088867], 9: [10.003225326538086]}",,58,0.0
-1.3153,773,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 4, 3: 4, 4: 5, 5: 4, 6: 4, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [4], 3: [4], 4: [5], 5: [4], 6: [4], 7: [5], 8: [5], 9: [5]}",10.003,10.003,"{0: [10.002753257751465], 1: [10.002870559692383], 2: [10.002838134765625], 3: [10.00277328491211], 4: [10.002838134765625], 5: [10.002847671508789], 6: [10.002870559692383], 7: [10.002881050109863], 8: [10.002870559692383], 9: [10.002805709838867]}",,45,0.0
-1.2349,774,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 4, 3: 3, 4: 3, 5: 5, 6: 4, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [4], 3: [3], 4: [3], 5: [5], 6: [4], 7: [6], 8: [6], 9: [5]}",10.002,10.002,"{0: [10.002418518066406], 1: [10.002527236938477], 2: [10.002547264099121], 3: [10.002527236938477], 4: [10.002516746520996], 5: [10.002557754516602], 6: [10.002456665039062], 7: [10.002547264099121], 8: [10.002547264099121], 9: [10.002516746520996]}",,45,0.0
-1.1476,775,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 5, 3: 5, 4: 8, 5: 7, 6: 6, 7: 9, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [5], 3: [5], 4: [8], 5: [7], 6: [6], 7: [9], 8: [6], 9: [4]}",10.002,10.002,"{0: [10.002134323120117], 1: [10.002264022827148], 2: [10.002246856689453], 3: [10.002134323120117], 4: [10.002246856689453], 5: [10.002246856689453], 6: [10.002246856689453], 7: [10.002246856689453], 8: [10.002218246459961], 9: [10.002199172973633]}",,63,0.0
-1.0453,776,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 2, 4: 6, 5: 4, 6: 5, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [2], 4: [6], 5: [4], 6: [5], 7: [3], 8: [4], 9: [5]}",10.002,10.002,"{0: [10.001734733581543], 1: [10.00190258026123], 2: [10.00190258026123], 3: [10.001884460449219], 4: [10.001869201660156], 5: [10.001893997192383], 6: [10.001893997192383], 7: [10.001851081848145], 8: [10.001842498779297], 9: [10.001911163330078]}",,45,0.0
-0.9565,777,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 4, 3: 5, 4: 5, 5: 7, 6: 4, 7: 3, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [4], 3: [5], 4: [5], 5: [7], 6: [4], 7: [3], 8: [6], 9: [3]}",10.002,10.002,"{0: [10.001482963562012], 1: [10.00161361694336], 2: [10.00161361694336], 3: [10.001558303833008], 4: [10.001581192016602], 5: [10.001605987548828], 6: [10.001605987548828], 7: [10.001535415649414], 8: [10.00161361694336], 9: [10.001581192016602]}",,49,0.0
-0.8693,778,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 5, 3: 7, 4: 4, 5: 7, 6: 6, 7: 6, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [5], 3: [7], 4: [4], 5: [7], 6: [6], 7: [6], 8: [6], 9: [6]}",10.001,10.001,"{0: [10.001253128051758], 1: [10.001358032226562], 2: [10.001315116882324], 3: [10.001358032226562], 4: [10.001350402832031], 5: [10.001337051391602], 6: [10.001358032226562], 7: [10.001315116882324], 8: [10.001321792602539], 9: [10.001358032226562]}",,56,0.0
-0.7815,779,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 5, 4: 4, 5: 6, 6: 3, 7: 7, 8: 5, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [5], 4: [4], 5: [6], 6: [3], 7: [7], 8: [5], 9: [1]}",10.001,10.001,"{0: [10.001045227050781], 1: [10.001107215881348], 2: [10.001107215881348], 3: [10.001081466674805], 4: [10.00113296508789], 5: [10.001127243041992], 6: [10.001127243041992], 7: [10.001119613647461], 8: [10.001112937927246], 9: [10.001087188720703]}",,43,0.0
-0.6972,780,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 4, 3: 6, 4: 2, 5: 3, 6: 7, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [4], 3: [6], 4: [2], 5: [3], 6: [7], 7: [6], 8: [4], 9: [4]}",10.001,10.001,"{0: [10.000858306884766], 1: [10.000907897949219], 2: [10.000936508178711], 3: [10.000930786132812], 4: [10.000929832458496], 5: [10.00094223022461], 6: [10.00092601776123], 7: [10.000930786132812], 8: [10.000907897949219], 9: [10.00092601776123]}",,48,0.0
-0.6076,781,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 6, 4: 5, 5: 4, 6: 5, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [6], 4: [5], 5: [4], 6: [5], 7: [5], 8: [5], 9: [5]}",10.001,10.001,"{0: [10.000673294067383], 1: [10.000747680664062], 2: [10.000732421875], 3: [10.000747680664062], 4: [10.000720977783203], 5: [10.00076675415039], 6: [10.000717163085938], 7: [10.000747680664062], 8: [10.000747680664062], 9: [10.000757217407227]}",,49,0.0
-0.5134,782,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 6, 4: 4, 5: 3, 6: 3, 7: 3, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [6], 4: [4], 5: [3], 6: [3], 7: [3], 8: [4], 9: [2]}",10.001,10.001,"{0: [10.000532150268555], 1: [10.000569343566895], 2: [10.000543594360352], 3: [10.000582695007324], 4: [10.000595092773438], 5: [10.000582695007324], 6: [10.000568389892578], 7: [10.000543594360352], 8: [10.000556945800781], 9: [10.000507354736328]}",,39,0.0
-0.4388,783,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 2, 4: 6, 5: 5, 6: 6, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [2], 4: [6], 5: [5], 6: [6], 7: [4], 8: [4], 9: [6]}",10.0,10.0,"{0: [10.000415802001953], 1: [10.000457763671875], 2: [10.000448226928711], 3: [10.000436782836914], 4: [10.000457763671875], 5: [10.00046157836914], 6: [10.000457763671875], 7: [10.000465393066406], 8: [10.00046157836914], 9: [10.000457763671875]}",,48,0.0
-0.357,784,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 6, 4: 4, 5: 5, 6: 7, 7: 5, 8: 7, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [6], 4: [4], 5: [5], 6: [7], 7: [5], 8: [7], 9: [8]}",10.0,10.0,"{0: [10.00031852722168], 1: [10.000358581542969], 2: [10.000358581542969], 3: [10.000358581542969], 4: [10.000358581542969], 5: [10.000349044799805], 6: [10.000358581542969], 7: [10.000361442565918], 8: [10.000349044799805], 9: [10.000358581542969]}",,58,0.0
-0.2563,785,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 5, 3: 7, 4: 5, 5: 4, 6: 4, 7: 7, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [5], 3: [7], 4: [5], 5: [4], 6: [4], 7: [7], 8: [4], 9: [5]}",10.0,10.0,"{0: [10.000232696533203], 1: [10.000265121459961], 2: [10.000263214111328], 3: [10.000265121459961], 4: [10.000261306762695], 5: [10.000265121459961], 6: [10.000267028808594], 7: [10.000261306762695], 8: [10.000240325927734], 9: [10.000258445739746]}",,53,0.0
-0.1625,786,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 10, 2: 6, 3: 5, 4: 3, 5: 9, 6: 19, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [10], 2: [6], 3: [5], 4: [3], 5: [9], 6: [19], 7: [6], 8: [4], 9: [4]}",10.346,10.346,"{0: [10.00016975402832], 1: [10.014913558959961], 2: [10.014917373657227], 3: [10.000192642211914], 4: [10.0001859664917], 5: [10.014913558959961], 6: [10.067358016967773], 7: [10.000190734863281], 8: [10.000190734863281], 9: [10.000194549560547]}",,70,0.0
-0.0766,787,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 11, 1: 5, 2: 12, 3: 6, 4: 13, 5: 14, 6: 8, 7: 11, 8: 4, 9: 11}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [11], 1: [5], 2: [12], 3: [6], 4: [13], 5: [14], 6: [8], 7: [11], 8: [4], 9: [11]}",10.509,10.509,"{0: [10.014888763427734], 1: [10.014894485473633], 2: [10.06733512878418], 3: [10.000154495239258], 4: [10.06733512878418], 5: [10.06733512878418], 6: [10.014890670776367], 7: [10.067337036132812], 8: [10.000154495239258], 9: [10.014890670776367]}",,95,0.0
0.0101,788,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 5, 3: 3, 4: 5, 5: 9, 6: 7, 7: 4, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [5], 3: [3], 4: [5], 5: [9], 6: [7], 7: [4], 8: [7], 9: [5]}",11.466,11.466,"{0: [12.289039611816406], 1: [12.221721649169922], 2: [12.35190486907959], 3: [12.221721649169922], 4: [12.289043426513672], 5: [12.351902961730957], 6: [10.067331314086914], 7: [10.067459106445312], 8: [12.35190200805664], 9: [12.221720695495605]}",,55,0.0
0.1159,789,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 3, 3: 5, 4: 6, 5: 6, 6: 4, 7: 5, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [3], 3: [5], 4: [6], 5: [6], 6: [4], 7: [5], 8: [6], 9: [3]}",12.289,12.289,"{0: [12.289088249206543], 1: [12.28907585144043], 2: [12.289054870605469], 3: [12.28907585144043], 4: [12.2890625], 5: [12.289073944091797], 6: [12.28907585144043], 7: [12.289073944091797], 8: [12.289073944091797], 9: [12.289064407348633]}",,48,0.0
0.2091,790,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 3, 3: 4, 4: 3, 5: 4, 6: 4, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [3], 3: [4], 4: [3], 5: [4], 6: [4], 7: [4], 8: [4], 9: [6]}",12.289,12.289,"{0: [12.28916072845459], 1: [12.289133071899414], 2: [12.289133071899414], 3: [12.289127349853516], 4: [12.289140701293945], 5: [12.289133071899414], 6: [12.28913688659668], 7: [12.289133071899414], 8: [12.289119720458984], 9: [12.289134979248047]}",,41,0.0
0.2985,791,-0.3016,9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 3, 3: 5, 4: 5, 6: 4, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [3], 3: [5], 4: [5], 6: [4], 7: [5], 8: [5], 9: [3]}",12.289,12.289,"{0: [12.28924560546875], 1: [12.289224624633789], 2: [12.289230346679688], 3: [12.289224624633789], 4: [12.289207458496094], 6: [12.289230346679688], 7: [12.28921127319336], 8: [12.289233207702637], 9: [12.289178848266602]}",,38,0.0
