azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
3.374,858,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 5, 3: 3, 4: 3, 5: 2, 6: 4, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [5], 3: [3], 4: [3], 5: [2], 6: [4], 7: [5], 8: [5], 9: [3]}",10.816,10.816,"{0: [10.81617546081543], 1: [10.815704345703125], 2: [10.815704345703125], 3: [10.815673828125], 4: [10.815469741821289], 5: [10.815557479858398], 6: [10.815673828125], 7: [10.8156156539917], 8: [10.815732955932617], 9: [10.81558609008789]}",,40,0.0
3.4681,859,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 7, 3: 4, 4: 5, 5: 6, 6: 3, 7: 6, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [7], 3: [4], 4: [5], 5: [6], 6: [3], 7: [6], 8: [3], 9: [3]}",10.817,10.817,"{0: [10.817134857177734], 1: [10.8167724609375], 2: [10.8167724609375], 3: [10.81671142578125], 4: [10.816831588745117], 5: [10.8167724609375], 6: [10.816561698913574], 7: [10.816561698913574], 8: [10.816831588745117], 9: [10.816652297973633]}",,48,0.0
3.5599,860,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 3, 4: 4, 5: 5, 6: 5, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [3], 4: [4], 5: [5], 6: [5], 7: [5], 8: [5], 9: [5]}",10.818,10.818,"{0: [10.81811809539795], 1: [10.817806243896484], 2: [10.81777572631836], 3: [10.81783676147461], 4: [10.817806243896484], 5: [10.817745208740234], 6: [10.817745208740234], 7: [10.81777572631836], 8: [10.817684173583984], 9: [10.817745208740234]}",,46,0.0
3.6491,861,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 8, 3: 3, 4: 7, 5: 9, 6: 7, 7: 9, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [8], 3: [3], 4: [7], 5: [9], 6: [7], 7: [9], 8: [4], 9: [4]}",10.819,10.819,"{0: [10.819282531738281], 1: [10.818869590759277], 2: [10.818965911865234], 3: [10.818838119506836], 4: [10.818965911865234], 5: [10.818838119506836], 6: [10.81893539428711], 7: [10.81893539428711], 8: [10.818710327148438], 9: [10.818869590759277]}",,59,0.0
3.7424,862,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 5, 3: 5, 4: 3, 5: 6, 6: 2, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [5], 3: [5], 4: [3], 5: [6], 6: [2], 7: [4], 8: [4], 9: [5]}",10.82,10.82,"{0: [10.82054615020752], 1: [10.820022583007812], 2: [10.82005500793457], 3: [10.820022583007812], 4: [10.81995964050293], 5: [10.820022583007812], 6: [10.82005500793457], 7: [10.81995964050293], 8: [10.81976318359375], 9: [10.819828987121582]}",,42,0.0
3.8348,863,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 6, 4: 6, 5: 4, 6: 3, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [6], 4: [6], 5: [4], 6: [3], 7: [6], 8: [5], 9: [5]}",10.821,10.821,"{0: [10.821609497070312], 1: [10.821073532104492], 2: [10.821207046508789], 3: [10.821207046508789], 4: [10.821174621582031], 5: [10.82087516784668], 6: [10.821306228637695], 7: [10.821207046508789], 8: [10.821174621582031], 9: [10.821239471435547]}",,50,0.0
3.9301,864,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 8, 3: 7, 4: 7, 5: 6, 6: 5, 7: 5, 8: 8, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [8], 3: [7], 4: [7], 5: [6], 6: [5], 7: [5], 8: [8], 9: [7]}",10.822,10.822,"{0: [10.82272720336914], 1: [10.822113037109375], 2: [10.822489738464355], 3: [10.822489738464355], 4: [10.822385787963867], 5: [10.822489738464355], 6: [10.822284698486328], 7: [10.822489738464355], 8: [10.822524070739746], 9: [10.822489738464355]}",,61,0.0
4.0416,865,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 2, 2: 6, 3: 5, 4: 5, 5: 5, 6: 7, 7: 8, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [2], 2: [6], 3: [5], 4: [5], 5: [5], 6: [7], 7: [8], 8: [7], 9: [5]}",10.824,10.824,"{0: [10.824507713317871], 1: [10.823591232299805], 2: [10.823908805847168], 3: [10.823802947998047], 4: [10.823802947998047], 5: [10.823908805847168], 6: [10.823908805847168], 7: [10.823768615722656], 8: [10.823874473571777], 9: [10.823874473571777]}",,57,0.0
4.136,866,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 3, 3: 6, 4: 6, 5: 2, 6: 5, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [3], 3: [6], 4: [6], 5: [2], 6: [5], 7: [4], 8: [6], 9: [6]}",10.825,10.825,"{0: [10.825437545776367], 1: [10.824970245361328], 2: [10.825149536132812], 3: [10.825185775756836], 4: [10.825221061706543], 5: [10.824718475341797], 6: [10.825078964233398], 7: [10.82525634765625], 8: [10.825113296508789], 9: [10.824970245361328]}",,47,0.0
4.2196,867,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 5, 3: 5, 4: 6, 5: 5, 6: 4, 7: 2, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [5], 3: [5], 4: [6], 5: [5], 6: [4], 7: [2], 8: [4], 9: [4]}",10.826,10.826,"{0: [10.826383590698242], 1: [10.826274871826172], 2: [10.826274871826172], 3: [10.826347351074219], 4: [10.826274871826172], 5: [10.826274871826172], 6: [10.825942993164062], 7: [10.826311111450195], 8: [10.826274871826172], 9: [10.826199531555176]}",,42,0.0
4.3025,868,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 3, 4: 7, 5: 2, 6: 2, 7: 7, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [3], 4: [7], 5: [2], 6: [2], 7: [7], 8: [7], 9: [4]}",10.827,10.827,"{0: [10.827905654907227], 1: [10.827383041381836], 2: [10.827533721923828], 3: [10.826972961425781], 4: [10.827533721923828], 5: [10.827009201049805], 6: [10.82734489440918], 7: [10.827569961547852], 8: [10.827457427978516], 9: [10.82734489440918]}",,46,0.0
4.4023,869,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 3, 4: 7, 5: 3, 6: 5, 7: 4, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [3], 4: [7], 5: [3], 6: [5], 7: [4], 8: [4], 9: [3]}",10.829,10.829,"{0: [10.829197883605957], 1: [10.828929901123047], 2: [10.828892707824707], 3: [10.828777313232422], 4: [10.828892707824707], 5: [10.828929901123047], 6: [10.828815460205078], 7: [10.828929901123047], 8: [10.828777313232422], 9: [10.828927993774414]}",,43,0.0
4.4911,870,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 8, 2: 4, 3: 6, 4: 6, 5: 6, 6: 6, 7: 4, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [8], 2: [4], 3: [6], 4: [6], 5: [6], 6: [6], 7: [4], 8: [7], 9: [7]}",10.83,10.83,"{0: [10.830791473388672], 1: [10.830284118652344], 2: [10.830049514770508], 3: [10.830284118652344], 4: [10.830284118652344], 5: [10.830284118652344], 6: [10.830322265625], 7: [10.830049514770508], 8: [10.830284118652344], 9: [10.830284118652344]}",,57,0.0
4.5805,871,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 2, 3: 5, 4: 4, 5: 3, 6: 3, 7: 4, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [2], 3: [5], 4: [4], 5: [3], 6: [3], 7: [4], 8: [5], 9: [2]}",10.831,10.831,"{0: [10.832062721252441], 1: [10.831464767456055], 2: [10.831106185913086], 3: [10.831503868103027], 4: [10.831464767456055], 5: [10.831464767456055], 6: [10.831106185913086], 7: [10.831344604492188], 8: [10.831503868103027], 9: [10.831503868103027]}",,40,0.0
4.6642,872,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 2, 2: 5, 3: 8, 4: 5, 5: 4, 6: 5, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [2], 2: [5], 3: [8], 4: [5], 5: [4], 6: [5], 7: [4], 8: [4], 9: [5]}",10.833,10.833,"{0: [10.833357810974121], 1: [10.832221984863281], 2: [10.832868576049805], 3: [10.832828521728516], 4: [10.832828521728516], 5: [10.832706451416016], 6: [10.832706451416016], 7: [10.832948684692383], 8: [10.832828521728516], 9: [10.832585334777832]}",,48,0.0
4.761,873,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 5, 3: 5, 4: 5, 5: 5, 6: 5, 7: 4, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [5], 3: [5], 4: [5], 5: [5], 6: [5], 7: [4], 8: [5], 9: [8]}",10.834,10.834,"{0: [10.83484172821045], 1: [10.834427833557129], 2: [10.834301948547363], 3: [10.834427833557129], 4: [10.834427833557129], 5: [10.834301948547363], 6: [10.834178924560547], 7: [10.834178924560547], 8: [10.834260940551758], 9: [10.834301948547363]}",,54,0.0
4.876,874,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 7, 4: 7, 5: 5, 6: 5, 7: 6, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [7], 4: [7], 5: [5], 6: [5], 7: [6], 8: [6], 9: [6]}",10.836,10.836,"{0: [10.83686637878418], 1: [10.836313247680664], 2: [10.83622932434082], 3: [10.83622932434082], 4: [10.836271286010742], 5: [10.836101531982422], 6: [10.83622932434082], 7: [10.836101531982422], 8: [10.836271286010742], 9: [10.836271286010742]}",,60,0.0
4.9773,875,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 7, 3: 5, 4: 6, 5: 7, 6: 4, 7: 3, 8: 3, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [7], 3: [5], 4: [6], 5: [7], 6: [4], 7: [3], 8: [3], 9: [2]}",10.838,10.838,"{0: [10.838247299194336], 1: [10.837596893310547], 2: [10.837726593017578], 3: [10.837726593017578], 4: [10.837726593017578], 5: [10.837769508361816], 6: [10.837769508361816], 7: [10.837812423706055], 8: [10.837812423706055], 9: [10.8374662399292]}",,44,0.0
5.0616,876,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 7, 5: 3, 6: 7, 7: 2, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [7], 5: [3], 6: [7], 7: [2], 8: [4], 9: [5]}",10.839,10.839,"{0: [10.839252471923828], 1: [10.839208602905273], 2: [10.839208602905273], 3: [10.839120864868164], 4: [10.839120864868164], 5: [10.839164733886719], 6: [10.839120864868164], 7: [10.839033126831055], 8: [10.839164733886719], 9: [10.839120864868164]}",,47,0.0
-5.668,877,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 6, 3: 6, 4: 5, 5: 5, 6: 3, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [6], 3: [6], 4: [5], 5: [5], 6: [3], 7: [5], 8: [5], 9: [4]}",10.05,10.05,"{0: [10.049585342407227], 1: [10.050180435180664], 2: [10.050134658813477], 3: [10.050134658813477], 4: [10.049860000610352], 5: [10.049951553344727], 6: [10.050089836120605], 7: [10.050134658813477], 8: [10.050226211547852], 9: [10.050180435180664]}",,47,0.0
-5.5807,878,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 4, 5: 5, 6: 3, 7: 2, 8: 4, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [4], 5: [5], 6: [3], 7: [2], 8: [4], 9: [1]}",10.048,10.048,"{0: [10.048089981079102], 1: [10.048675537109375], 2: [10.048675537109375], 3: [10.048675537109375], 4: [10.048630714416504], 5: [10.048630714416504], 6: [10.048765182495117], 7: [10.048178672790527], 8: [10.048675537109375], 9: [10.048223495483398]}",,38,0.0
-5.4953,879,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 6, 3: 4, 4: 3, 5: 4, 6: 6, 7: 4, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [6], 3: [4], 4: [3], 5: [4], 6: [6], 7: [4], 8: [5], 9: [7]}",10.047,10.047,"{0: [10.046794891357422], 1: [10.047195434570312], 2: [10.047195434570312], 3: [10.047239303588867], 4: [10.047327041625977], 5: [10.047195434570312], 6: [10.047195434570312], 7: [10.0470609664917], 8: [10.047195434570312], 9: [10.047195434570312]}",,46,0.0
-5.4077,880,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 4, 3: 4, 4: 5, 5: 5, 6: 2, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [4], 3: [4], 4: [5], 5: [5], 6: [2], 7: [6], 8: [4], 9: [5]}",10.045,10.045,"{0: [10.045254707336426], 1: [10.045738220214844], 2: [10.045738220214844], 3: [10.045473098754883], 4: [10.045781135559082], 5: [10.04582405090332], 6: [10.044992446899414], 7: [10.045604705810547], 8: [10.045516967773438], 9: [10.045781135559082]}",,42,0.0
-5.3146,881,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 4, 3: 5, 4: 5, 5: 5, 6: 6, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [4], 3: [5], 4: [5], 5: [5], 6: [6], 7: [4], 8: [5], 9: [4]}",10.044,10.044,"{0: [10.043529510498047], 1: [10.044129371643066], 2: [10.044129371643066], 3: [10.044301986694336], 4: [10.044258117675781], 5: [10.04421615600586], 6: [10.044086456298828], 7: [10.044086456298828], 8: [10.044129371643066], 9: [10.044086456298828]}",,46,0.0
-5.2304,882,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 6, 3: 5, 4: 5, 5: 5, 6: 6, 7: 2, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [6], 3: [5], 4: [5], 5: [5], 6: [6], 7: [2], 8: [5], 9: [4]}",10.042,10.042,"{0: [10.042341232299805], 1: [10.042848587036133], 2: [10.042807579040527], 3: [10.042807579040527], 4: [10.042720794677734], 5: [10.042594909667969], 6: [10.042891502380371], 7: [10.042889595031738], 8: [10.042807579040527], 9: [10.042848587036133]}",,47,0.0
-5.1259,883,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 7, 4: 7, 5: 7, 6: 3, 7: 10, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [7], 4: [7], 5: [7], 6: [3], 7: [10], 8: [6], 9: [5]}",10.041,10.041,"{0: [10.040715217590332], 1: [10.041213989257812], 2: [10.041296005249023], 3: [10.04109001159668], 4: [10.041255950927734], 5: [10.04100513458252], 6: [10.041255950927734], 7: [10.041213989257812], 8: [10.041255950927734], 9: [10.041255950927734]}",,60,0.0
-5.0107,884,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 6, 4: 4, 5: 4, 6: 6, 7: 6, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [6], 4: [4], 5: [4], 6: [6], 7: [6], 8: [3], 9: [6]}",10.039,10.039,"{0: [10.03875732421875], 1: [10.039567947387695], 2: [10.039447784423828], 3: [10.0393648147583], 4: [10.0392427444458], 5: [10.039324760437012], 6: [10.0393648147583], 7: [10.039447784423828], 8: [10.03928279876709], 9: [10.039081573486328]}",,49,0.0
-4.9112,885,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 2, 2: 5, 3: 4, 4: 3, 5: 4, 6: 3, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [2], 2: [5], 3: [4], 4: [3], 5: [4], 6: [3], 7: [6], 8: [4], 9: [4]}",10.038,10.038,"{0: [10.037442207336426], 1: [10.037958145141602], 2: [10.037918090820312], 3: [10.037798881530762], 4: [10.037679672241211], 5: [10.037679672241211], 6: [10.037679672241211], 7: [10.037918090820312], 8: [10.037837982177734], 9: [10.037918090820312]}",,41,0.0
-4.8238,886,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 3, 4: 4, 5: 7, 6: 6, 7: 8, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [3], 4: [4], 5: [7], 6: [6], 7: [8], 8: [4], 9: [6]}",10.036,10.036,"{0: [10.036148071289062], 1: [10.036617279052734], 2: [10.0364990234375], 3: [10.036693572998047], 4: [10.036617279052734], 5: [10.0364990234375], 6: [10.0364990234375], 7: [10.036617279052734], 8: [10.0364990234375], 9: [10.036264419555664]}",,52,0.0
-4.7329,887,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 6, 3: 3, 4: 5, 5: 6, 6: 4, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [6], 3: [3], 4: [5], 5: [6], 6: [4], 7: [5], 8: [5], 9: [6]}",10.035,10.035,"{0: [10.034650802612305], 1: [10.035261154174805], 2: [10.03510856628418], 3: [10.035299301147461], 4: [10.03514575958252], 5: [10.035223007202148], 6: [10.0353364944458], 7: [10.03514575958252], 8: [10.035223007202148], 9: [10.03510856628418]}",,50,0.0
-4.6412,888,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 3, 4: 3, 5: 4, 6: 4, 7: 2, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [3], 4: [3], 5: [4], 6: [4], 7: [2], 8: [4], 9: [3]}",10.034,10.034,"{0: [10.03351879119873], 1: [10.033968925476074], 2: [10.033668518066406], 3: [10.03359317779541], 4: [10.033705711364746], 5: [10.033705711364746], 6: [10.033819198608398], 7: [10.033893585205078], 8: [10.033668518066406], 9: [10.033931732177734]}",,35,0.0
-4.564,889,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 5, 4: 4, 5: 2, 6: 5, 7: 6, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [5], 4: [4], 5: [2], 6: [5], 7: [6], 8: [5], 9: [4]}",10.032,10.032,"{0: [10.03233528137207], 1: [10.032665252685547], 2: [10.03277587890625], 3: [10.032739639282227], 4: [10.03277587890625], 5: [10.032849311828613], 6: [10.03251838684082], 7: [10.032739639282227], 8: [10.032629013061523], 9: [10.03270149230957]}",,42,0.0
-4.4747,890,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 6, 4: 5, 5: 3, 6: 6, 7: 5, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [6], 4: [5], 5: [3], 6: [6], 7: [5], 8: [6], 9: [6]}",10.031,10.031,"{0: [10.031100273132324], 1: [10.031316757202148], 2: [10.03164291381836], 3: [10.031569480895996], 4: [10.031569480895996], 5: [10.03164291381836], 6: [10.031679153442383], 7: [10.031534194946289], 8: [10.03164291381836], 9: [10.03164291381836]}",,50,0.0
-4.3822,891,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 6, 4: 4, 5: 3, 6: 5, 7: 7, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [6], 4: [4], 5: [3], 6: [5], 7: [7], 8: [4], 9: [2]}",10.03,10.03,"{0: [10.029821395874023], 1: [10.03045654296875], 2: [10.030172348022461], 3: [10.030351638793945], 4: [10.030385971069336], 5: [10.030243873596191], 6: [10.030243873596191], 7: [10.030243873596191], 8: [10.030207633972168], 9: [10.030101776123047]}",,47,0.0
-4.2911,892,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 5, 3: 5, 4: 4, 5: 5, 6: 5, 7: 7, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [5], 3: [5], 4: [4], 5: [5], 6: [5], 7: [7], 8: [7], 9: [7]}",10.029,10.029,"{0: [10.028568267822266], 1: [10.029155731201172], 2: [10.029155731201172], 3: [10.028983116149902], 4: [10.029017448425293], 5: [10.029121398925781], 6: [10.029121398925781], 7: [10.02908706665039], 8: [10.02908706665039], 9: [10.029121398925781]}",,55,0.0
-4.1962,893,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 7, 2: 4, 3: 4, 4: 3, 5: 5, 6: 3, 7: 6, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [7], 2: [4], 3: [4], 4: [3], 5: [5], 6: [3], 7: [6], 8: [4], 9: [3]}",10.028,10.028,"{0: [10.02734375], 1: [10.027883529663086], 2: [10.027815818786621], 3: [10.027782440185547], 4: [10.027782440185547], 5: [10.027782440185547], 6: [10.028018951416016], 7: [10.027883529663086], 8: [10.027917861938477], 9: [10.027883529663086]}",,46,0.0
-4.1105,894,-0.6667,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 5, 4: 3, 5: 4, 6: 7, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [5], 4: [3], 5: [4], 6: [7], 7: [6], 8: [6], 9: [5]}",10.026,10.026,"{0: [10.026310920715332], 1: [10.026808738708496], 2: [10.026708602905273], 3: [10.026808738708496], 4: [10.026874542236328], 5: [10.026376724243164], 6: [10.026808738708496], 7: [10.026775360107422], 8: [10.0266752243042], 9: [10.0266752243042]}",,51,0.0
